model,configuration,terminal_price,price_change,impermanent_loss,daily_volume_fraction,availability,fee_return,net_return
Uniswap V2,0.30% fee,0.5,-0.5,-0.057190958417936644,0.1,1.0,0.009000000000000001,-0.04819095841793664
Uniswap V2,0.30% fee,0.5,-0.5,-0.057190958417936644,0.5,1.0,0.045,-0.012190958417936645
Uniswap V2,0.30% fee,0.5,-0.5,-0.057190958417936644,1.0,1.0,0.09,0.03280904158206335
Uniswap V2,0.30% fee,0.8,-0.2,-0.006192010000093506,0.1,1.0,0.009000000000000001,0.0028079899999064947
Uniswap V2,0.30% fee,0.8,-0.2,-0.006192010000093506,0.5,1.0,0.045,0.03880798999990649
Uniswap V2,0.30% fee,0.8,-0.2,-0.006192010000093506,1.0,1.0,0.09,0.08380798999990649
Uniswap V2,0.30% fee,0.95,-0.05,-0.0003287851477985493,0.1,1.0,0.009000000000000001,0.008671214852201452
Uniswap V2,0.30% fee,0.95,-0.05,-0.0003287851477985493,0.5,1.0,0.045,0.04467121485220145
Uniswap V2,0.30% fee,0.95,-0.05,-0.0003287851477985493,1.0,1.0,0.09,0.08967121485220145
Uniswap V2,0.30% fee,1.05,0.05,-0.00029748624784398103,0.1,1.0,0.009000000000000001,0.00870251375215602
Uniswap V2,0.30% fee,1.05,0.05,-0.00029748624784398103,0.5,1.0,0.045,0.04470251375215602
Uniswap V2,0.30% fee,1.05,0.05,-0.00029748624784398103,1.0,1.0,0.09,0.08970251375215602
Uniswap V2,0.30% fee,1.2,0.2,-0.004140804536061582,0.1,1.0,0.009000000000000001,0.004859195463938419
Uniswap V2,0.30% fee,1.2,0.2,-0.004140804536061582,0.5,1.0,0.045,0.040859195463938416
Uniswap V2,0.30% fee,1.2,0.2,-0.004140804536061582,1.0,1.0,0.09,0.08585919546393841
Uniswap V2,0.30% fee,1.5,0.5,-0.020204102886728803,0.1,1.0,0.009000000000000001,-0.011204102886728802
Uniswap V2,0.30% fee,1.5,0.5,-0.020204102886728803,0.5,1.0,0.045,0.024795897113271195
Uniswap V2,0.30% fee,1.5,0.5,-0.020204102886728803,1.0,1.0,0.09,0.0697958971132712
Uniswap V3,"narrow [0.95, 1.05]",0.5,-0.5,-0.3299763153401275,0.1,0.10000000000000009,0.000900000000000001,-0.3290763153401275
Uniswap V3,"narrow [0.95, 1.05]",0.5,-0.5,-0.3299763153401275,0.5,0.10000000000000009,0.004500000000000004,-0.3254763153401275
Uniswap V3,"narrow [0.95, 1.05]",0.5,-0.5,-0.3299763153401275,1.0,0.10000000000000009,0.009000000000000008,-0.3209763153401275
Uniswap V3,"narrow [0.95, 1.05]",0.8,-0.2,-0.10174511771072214,0.1,0.2500000000000003,0.002250000000000003,-0.09949511771072214
Uniswap V3,"narrow [0.95, 1.05]",0.8,-0.2,-0.10174511771072214,0.5,0.2500000000000003,0.011250000000000012,-0.09049511771072213
Uniswap V3,"narrow [0.95, 1.05]",0.8,-0.2,-0.10174511771072214,1.0,0.2500000000000003,0.022500000000000023,-0.07924511771072212
Uniswap V3,"narrow [0.95, 1.05]",0.95,-0.05,-0.013297198794935738,0.1,1.0,0.009000000000000001,-0.004297198794935737
Uniswap V3,"narrow [0.95, 1.05]",0.95,-0.05,-0.013297198794935738,0.5,1.0,0.045,0.03170280120506426
Uniswap V3,"narrow [0.95, 1.05]",0.95,-0.05,-0.013297198794935738,1.0,1.0,0.09,0.07670280120506426
Uniswap V3,"narrow [0.95, 1.05]",1.05,0.05,-0.012046240363350336,0.1,1.0,0.009000000000000001,-0.0030462403633503346
Uniswap V3,"narrow [0.95, 1.05]",1.05,0.05,-0.012046240363350336,0.5,1.0,0.045,0.03295375963664966
Uniswap V3,"narrow [0.95, 1.05]",1.05,0.05,-0.012046240363350336,1.0,1.0,0.09,0.07795375963664966
Uniswap V3,"narrow [0.95, 1.05]",1.2,0.2,-0.07789083030003685,0.1,0.2500000000000003,0.002250000000000003,-0.07564083030003685
Uniswap V3,"narrow [0.95, 1.05]",1.2,0.2,-0.07789083030003685,0.5,0.2500000000000003,0.011250000000000012,-0.06664083030003684
Uniswap V3,"narrow [0.95, 1.05]",1.2,0.2,-0.07789083030003685,1.0,0.2500000000000003,0.022500000000000023,-0.05539083030003683
Uniswap V3,"narrow [0.95, 1.05]",1.5,0.5,-0.18634665673042183,0.1,0.10000000000000009,0.000900000000000001,-0.18544665673042182
Uniswap V3,"narrow [0.95, 1.05]",1.5,0.5,-0.18634665673042183,0.5,0.10000000000000009,0.004500000000000004,-0.18184665673042183
Uniswap V3,"narrow [0.95, 1.05]",1.5,0.5,-0.18634665673042183,1.0,0.10000000000000009,0.009000000000000008,-0.17734665673042183
Uniswap V3,"medium [0.80, 1.20]",0.5,-0.5,-0.31216738375322417,0.1,0.3999999999999999,0.0035999999999999995,-0.3085673837532242
Uniswap V3,"medium [0.80, 1.20]",0.5,-0.5,-0.31216738375322417,0.5,0.3999999999999999,0.017999999999999995,-0.29416738375322415
Uniswap V3,"medium [0.80, 1.20]",0.5,-0.5,-0.31216738375322417,1.0,0.3999999999999999,0.03599999999999999,-0.2761673837532242
Uniswap V3,"medium [0.80, 1.20]",0.8,-0.2,-0.06358893302521518,0.1,1.0,0.009000000000000001,-0.054588933025215176
Uniswap V3,"medium [0.80, 1.20]",0.8,-0.2,-0.06358893302521518,0.5,1.0,0.045,-0.01858893302521518
Uniswap V3,"medium [0.80, 1.20]",0.8,-0.2,-0.06358893302521518,1.0,1.0,0.09,0.02641106697478482
Uniswap V3,"medium [0.80, 1.20]",0.95,-0.05,-0.003404017027957451,0.1,1.0,0.009000000000000001,0.00559598297204255
Uniswap V3,"medium [0.80, 1.20]",0.95,-0.05,-0.003404017027957451,0.5,1.0,0.045,0.04159598297204255
Uniswap V3,"medium [0.80, 1.20]",0.95,-0.05,-0.003404017027957451,1.0,1.0,0.09,0.08659598297204255
Uniswap V3,"medium [0.80, 1.20]",1.05,0.05,-0.00309475269410453,0.1,1.0,0.009000000000000001,0.005905247305895471
Uniswap V3,"medium [0.80, 1.20]",1.05,0.05,-0.00309475269410453,0.5,1.0,0.045,0.04190524730589547
Uniswap V3,"medium [0.80, 1.20]",1.05,0.05,-0.00309475269410453,1.0,1.0,0.09,0.08690524730589547
Uniswap V3,"medium [0.80, 1.20]",1.2,0.2,-0.043353495231237216,0.1,1.0,0.009000000000000001,-0.034353495231237215
Uniswap V3,"medium [0.80, 1.20]",1.2,0.2,-0.043353495231237216,0.5,1.0,0.045,0.0016465047687627826
Uniswap V3,"medium [0.80, 1.20]",1.2,0.2,-0.043353495231237216,1.0,1.0,0.09,0.04664650476876278
Uniswap V3,"medium [0.80, 1.20]",1.5,0.5,-0.14918959680058375,0.1,0.3999999999999999,0.0035999999999999995,-0.14558959680058375
Uniswap V3,"medium [0.80, 1.20]",1.5,0.5,-0.14918959680058375,0.5,0.3999999999999999,0.017999999999999995,-0.13118959680058376
Uniswap V3,"medium [0.80, 1.20]",1.5,0.5,-0.14918959680058375,1.0,0.3999999999999999,0.03599999999999999,-0.11318959680058376
Uniswap V3,"wide [0.50, 2.00]",0.5,-0.5,-0.19526214587563506,0.1,1.0,0.009000000000000001,-0.18626214587563505
Uniswap V3,"wide [0.50, 2.00]",0.5,-0.5,-0.19526214587563506,0.5,1.0,0.045,-0.15026214587563508
Uniswap V3,"wide [0.50, 2.00]",0.5,-0.5,-0.19526214587563506,1.0,1.0,0.09,-0.10526214587563507
Uniswap V3,"wide [0.50, 2.00]",0.8,-0.2,-0.021140844520668778,0.1,1.0,0.009000000000000001,-0.012140844520668777
Uniswap V3,"wide [0.50, 2.00]",0.8,-0.2,-0.021140844520668778,0.5,1.0,0.045,0.02385915547933122
Uniswap V3,"wide [0.50, 2.00]",0.8,-0.2,-0.021140844520668778,1.0,1.0,0.09,0.06885915547933122
Uniswap V3,"wide [0.50, 2.00]",0.95,-0.05,-0.0011225427107206531,0.1,1.0,0.009000000000000001,0.007877457289279348
Uniswap V3,"wide [0.50, 2.00]",0.95,-0.05,-0.0011225427107206531,0.5,1.0,0.045,0.043877457289279345
Uniswap V3,"wide [0.50, 2.00]",0.95,-0.05,-0.0011225427107206531,1.0,1.0,0.09,0.08887745728927934
Uniswap V3,"wide [0.50, 2.00]",1.05,0.05,-0.0010156815820084875,0.1,1.0,0.009000000000000001,0.007984318417991514
Uniswap V3,"wide [0.50, 2.00]",1.05,0.05,-0.0010156815820084875,0.5,1.0,0.045,0.04398431841799151
Uniswap V3,"wide [0.50, 2.00]",1.05,0.05,-0.0010156815820084875,1.0,1.0,0.09,0.08898431841799151
Uniswap V3,"wide [0.50, 2.00]",1.2,0.2,-0.014137591006157635,0.1,1.0,0.009000000000000001,-0.005137591006157634
Uniswap V3,"wide [0.50, 2.00]",1.2,0.2,-0.014137591006157635,0.5,1.0,0.045,0.030862408993842363
Uniswap V3,"wide [0.50, 2.00]",1.2,0.2,-0.014137591006157635,1.0,1.0,0.09,0.07586240899384236
Uniswap V3,"wide [0.50, 2.00]",1.5,0.5,-0.06898112209145069,0.1,1.0,0.009000000000000001,-0.059981122091450685
Uniswap V3,"wide [0.50, 2.00]",1.5,0.5,-0.06898112209145069,0.5,1.0,0.045,-0.023981122091450688
Uniswap V3,"wide [0.50, 2.00]",1.5,0.5,-0.06898112209145069,1.0,1.0,0.09,0.02101887790854931
Curve StableSwap,A=10,0.95,-0.05,-0.0034166041863802343,0.1,1.0,0.0012000000000000001,-0.0022166041863802342
Curve StableSwap,A=10,0.95,-0.05,-0.0034166041863802343,0.5,1.0,0.006,0.002583395813619766
Curve StableSwap,A=10,0.95,-0.05,-0.0034166041863802343,1.0,1.0,0.012,0.008583395813619766
Curve StableSwap,A=10,1.05,0.05,-0.003106218049367615,0.1,1.0,0.0012000000000000001,-0.001906218049367615
Curve StableSwap,A=10,1.05,0.05,-0.003106218049367615,0.5,1.0,0.006,0.002893781950632385
Curve StableSwap,A=10,1.05,0.05,-0.003106218049367615,1.0,1.0,0.012,0.008893781950632385
Curve StableSwap,A=100,0.95,-0.05,-0.013321137111503845,0.1,1.0,0.0012000000000000001,-0.012121137111503845
Curve StableSwap,A=100,0.95,-0.05,-0.013321137111503845,0.5,1.0,0.006,-0.0073211371115038445
Curve StableSwap,A=100,0.95,-0.05,-0.013321137111503845,1.0,1.0,0.012,-0.0013211371115038444
Curve StableSwap,A=100,1.05,0.05,-0.012445707045043997,0.1,1.0,0.0012000000000000001,-0.011245707045043997
Curve StableSwap,A=100,1.05,0.05,-0.012445707045043997,0.5,1.0,0.006,-0.0064457070450439965
Curve StableSwap,A=100,1.05,0.05,-0.012445707045043997,1.0,1.0,0.012,-0.00044570704504399636
Curve StableSwap,A=1000,0.95,-0.05,-0.021007885588471997,0.1,1.0,0.0012000000000000001,-0.019807885588471998
Curve StableSwap,A=1000,0.95,-0.05,-0.021007885588471997,0.5,1.0,0.006,-0.015007885588471997
Curve StableSwap,A=1000,0.95,-0.05,-0.021007885588471997,1.0,1.0,0.012,-0.009007885588471997
Curve StableSwap,A=1000,1.05,0.05,-0.0198773976563843,0.1,1.0,0.0012000000000000001,-0.0186773976563843
Curve StableSwap,A=1000,1.05,0.05,-0.0198773976563843,0.5,1.0,0.006,-0.013877397656384299
Curve StableSwap,A=1000,1.05,0.05,-0.0198773976563843,1.0,1.0,0.012,-0.007877397656384299
Balancer Weighted,50/50,0.5,-0.5,-0.05719095841793653,0.1,1.0,0.009000000000000001,-0.04819095841793653
Balancer Weighted,50/50,0.5,-0.5,-0.05719095841793653,0.5,1.0,0.045,-0.012190958417936534
Balancer Weighted,50/50,0.5,-0.5,-0.05719095841793653,1.0,1.0,0.09,0.032809041582063464
Balancer Weighted,50/50,0.8,-0.2,-0.006192010000093284,0.1,1.0,0.009000000000000001,0.0028079899999067168
Balancer Weighted,50/50,0.8,-0.2,-0.006192010000093284,0.5,1.0,0.045,0.038807989999906714
Balancer Weighted,50/50,0.8,-0.2,-0.006192010000093284,1.0,1.0,0.09,0.08380798999990671
Balancer Weighted,50/50,0.95,-0.05,-0.00032878514779843826,0.1,1.0,0.009000000000000001,0.008671214852201563
Balancer Weighted,50/50,0.95,-0.05,-0.00032878514779843826,0.5,1.0,0.045,0.04467121485220156
Balancer Weighted,50/50,0.95,-0.05,-0.00032878514779843826,1.0,1.0,0.09,0.08967121485220156
Balancer Weighted,50/50,1.05,0.05,-0.00029748624784398103,0.1,1.0,0.009000000000000001,0.00870251375215602
Balancer Weighted,50/50,1.05,0.05,-0.00029748624784398103,0.5,1.0,0.045,0.04470251375215602
Balancer Weighted,50/50,1.05,0.05,-0.00029748624784398103,1.0,1.0,0.09,0.08970251375215602
Balancer Weighted,50/50,1.2,0.2,-0.004140804536061582,0.1,1.0,0.009000000000000001,0.004859195463938419
Balancer Weighted,50/50,1.2,0.2,-0.004140804536061582,0.5,1.0,0.045,0.040859195463938416
Balancer Weighted,50/50,1.2,0.2,-0.004140804536061582,1.0,1.0,0.09,0.08585919546393841
Balancer Weighted,50/50,1.5,0.5,-0.02020410288672858,0.1,1.0,0.009000000000000001,-0.01120410288672858
Balancer Weighted,50/50,1.5,0.5,-0.02020410288672858,0.5,1.0,0.045,0.024795897113271417
Balancer Weighted,50/50,1.5,0.5,-0.02020410288672858,1.0,1.0,0.09,0.06979589711327142
Balancer Weighted,80/20,0.5,-0.5,-0.04275137083580327,0.1,1.0,0.009000000000000001,-0.03375137083580327
Balancer Weighted,80/20,0.5,-0.5,-0.04275137083580327,0.5,1.0,0.045,0.0022486291641967276
Balancer Weighted,80/20,0.5,-0.5,-0.04275137083580327,1.0,1.0,0.09,0.047248629164196726
Balancer Weighted,80/20,0.8,-0.2,-0.004152807055929242,0.1,1.0,0.009000000000000001,0.004847192944070759
Balancer Weighted,80/20,0.8,-0.2,-0.004152807055929242,0.5,1.0,0.045,0.040847192944070757
Balancer Weighted,80/20,0.8,-0.2,-0.004152807055929242,1.0,1.0,0.09,0.08584719294407075
Balancer Weighted,80/20,0.95,-0.05,-0.0002126183832915629,0.1,1.0,0.009000000000000001,0.008787381616708438
Balancer Weighted,80/20,0.95,-0.05,-0.0002126183832915629,0.5,1.0,0.045,0.044787381616708435
Balancer Weighted,80/20,0.95,-0.05,-0.0002126183832915629,1.0,1.0,0.09,0.08978738161670843
Balancer Weighted,80/20,1.05,0.05,-0.00018856403730171944,0.1,1.0,0.009000000000000001,0.008811435962698282
Balancer Weighted,80/20,1.05,0.05,-0.00018856403730171944,0.5,1.0,0.045,0.04481143596269828
Balancer Weighted,80/20,1.05,0.05,-0.00018856403730171944,1.0,1.0,0.09,0.08981143596269828
Balancer Weighted,80/20,1.2,0.2,-0.0025594786179711226,0.1,1.0,0.009000000000000001,0.006440521382028878
Balancer Weighted,80/20,1.2,0.2,-0.0025594786179711226,0.5,1.0,0.045,0.042440521382028876
Balancer Weighted,80/20,1.2,0.2,-0.0025594786179711226,1.0,1.0,0.09,0.08744052138202887
Balancer Weighted,80/20,1.5,0.5,-0.012027237698148063,0.1,1.0,0.009000000000000001,-0.0030272376981480623
Balancer Weighted,80/20,1.5,0.5,-0.012027237698148063,0.5,1.0,0.045,0.032972762301851935
Balancer Weighted,80/20,1.5,0.5,-0.012027237698148063,1.0,1.0,0.09,0.07797276230185193
